100754339	4915
103163591	642361
103163590	4938
100754330	117156
103163592	2840
103163595	285596
100754337	112476
103163597	101928724
100754335	164714
100757970	2936
100757973	158787
100757972	22836
100768249	7518
100757974	149628
100757976	353332
103159222	8655
100768244	23517
103159220	115207
103159221	5457
100768241	79685
103159227	101929876;100996747
100768243	10743
103159225	400073
100764609	115353
100765608	2152
100764601	403257
100764600	2710
100764603	5597
100764602	3752
100764605	196541
100764604	197322
100765600	79873
100764606	2857
103161441	2867
103161440	2865
103161443	55851
100763468	128366
100763469	23383
103161447	102724594
103161446	27033
103161449	124751
103161448	163081
100763466	26525
100763467	149345
100763460	90273
100689433	5034
100763462	115273
100763463	116842
100754057	136051
100767558	8714
100767559	6328
103163629	378925
100754050	64319
100767554	4820
100767555	1523
100767556	91404
100767557	1876
100760270	317701
100767551	1009
100767552	10541
100767553	4121
100689220	1244
100768091	56999
100689222	351
100689225	31
100689224	3692
100773497	3718
100750876	5683
100761183	55064
100768011	66004
100763798	5359
103161197	81050
103161196	403277
103161667	10962
100761351	130355
103161192	100131137
103161668	5710
103161198	90135
102466550	494331
100768868	29063
100772003	10195
102466554	574508
102466555	693200
102466556	100302234
102466557	100126333
102466558	645323
102466559	407054
103164017	102723762
100768862	1850
100768865	50846
100768864	6134
103164012	162461
100761352	731220
100769389	8403
100773491	3061
100754217	51196
100766031	4811
100757887	26503
100762044	80336
100764951	7020
100764950	25825
100764953	6632
100764952	55249
100764955	153768
100764954	2841
100764957	26235
100764956	339122
100759535	8994
100764958	57150
100768933	266977
100757830	287
100762739	64431
100762738	2737
100762735	4666
100769898	6359
100762733	10199
100762731	10526
100766609	2324
100766608	5704
100766607	317705
100766606	101928927
100766605	54463
100766603	26219
100766602	84059
100766601	1404
100766600	27335
100751469	7163
100751468	136541
100689281	328
100773660	8851
100773667	128344
100773666	85013
100773665	54806
100773664	8834
100751461	283375
103158844	9897
100773669	200634
103158846	51105
100751465	6748
103158840	9989
100751467	22977
100774425	151188
100761387	5265
100761386	220965
100761385	202333
100761384	1192
100756208	8399
100761382	25763
100761381	54704
100761380	51160
100759252	6134
100759253	10576
100756206	9577
100759927	463
100762654	23212
100759257	10505
100759254	23187
100759923	84187
100768958	11091
100766200	11320
100755019	2197
100752048	1369
100752046	64411
100755015	284338
100752044	9699
100758952	387694
100755010	25844
100755011	100287171
100755012	23194
100752041	54892
100768233	6009
100759829	54716
100766855	84142
103162361	1961
100750756	5805
103162362	101930152;101060051
100750750	149041
103162364	23359
103162367	113251
103162366	151449
103162368	441108
100773576	120066
100750759	284439
100757247	114822
100772108	23225
100759650	127059
100751361	7994
100767767	153364
102464961	407050
103160987	4253
103159238	57182
100764148	6419
100764149	171177
100771985	7462
100766182	8079
100767763	54937
100770760	10279
100764419	390067
103162505	23300
103162507	389084
103162500	388272
103162508	678
100770641	6217
100770642	3233
100770643	2550
100770644	4702
100770645	6954
100770646	338321
100764415	10447
100770648	64130
100770318	116987
100820686	100126524
100753802	3034
103159689	7025
100760476	58512
100760474	55116
100764417	119679
100760472	100507357
100760473	386675
100760470	84804
100760471	8504
100757157	4886
100761426	57535
100757155	158399
100757154	6259
100765387	352909
100757152	1890
100760478	145258
100760479	51507
100753311	101929903
100763928	65061
100753312	4544
100753315	212
100761424	84171
100753317	23085
100753316	51744
100763921	2971
100763920	4357
100763923	60673
100820683	100126521
100763925	284521
100763924	79645
100763927	399888
100763926	5727
100769923	3178
100769922	378
100769433	51271
100769920	1718
100769927	8303
100769926	29886
100769925	136647
100769924	55909
100769439	56911
100769438	2570
100769929	6874
100769928	246175
100769383	116988
100769382	942
100769381	9779
100769380	22943
100751807	64061
100760712	79443
100751805	2036
100751804	54953
100751803	126767
100751802	400499
100760715	84233
100751800	53832
100765619	55207
100689331	5893
100760718	481
100754839	9644
100754838	8869
100751809	10420
100751808	162387
100768525	127064
100768526	54505
100768527	56287
100768520	51163
100768521	7075
100768523	55568
100766491	79921
100768528	200523
100753748	253980
100769717	22853
100755245	8749
100753218	285966
100754907	168507
100769655	26494
100769654	1978
100769657	6249
100769656	54952
100769651	55286
100769650	54331
100769653	440153
103161008	10142
100769713	3696
103163106	27239
100759949	7029
100766498	9375
100757568	55917
103163101	401397
100757565	492311
100757562	5272
100753216	10404
103163108	142910
100757561	3651
100774525	140258
100774524	6623
100774527	8613
100774526	5648
100774520	23546
100774523	145773
100774522	1528
100753210	55854
100762337	6189
100774528	124842
100753211	138065
100764388	1955
100764389	388284
100771862	3266
100764384	10643
100764385	196403
100764386	340578
100764387	56241
100764380	139596
100764381	10054
100764382	102725501
100764383	115294
100768047	63967
100752773	56171
100772259	340069
100772258	51028
100768046	54942
100772255	27230
100772254	84947
100772257	57393
100772256	26115
100767952	9421
100772250	23480
100772253	135941
100772252	51690
100768380	440026
100768381	79781
100768382	8520
100768383	10174
100768384	51339
100768385	22845
100768386	80273
100768387	5826
100768388	135886
100768389	27097
100765249	9215
100754372	84938
100768042	50512
100758336	170384
100758334	374986
100758335	64078
100758333	374928
100758330	6913
100768040	219793
100755051	6202
100758338	55845
100758339	84968
100761400	390651
100761401	390195
100764162	1820
100764163	2752
100761404	29121
100761405	3698
100761406	5784
100761407	10160
100756781	390431
100756780	80097
100756783	64757
100756785	1103
100756784	9039
100756787	56977
100756786	7372
100767125	56900
100752846	79751
100767127	27189
100767126	51187
100767121	23536
100767123	2813
103160124	3621
100769066	5901
100751178	402117
100767129	2495
100752844	9014
100768598	254887
100766838	9875
100751177	494150;390730;100130579;390311
100766811	55224
100752868	337976
100752869	873
100754416	282770
103160451	51372
100766816	169044
103160453	11346
100752867	57035
103160455	10023
103160454	1044
100766837	344838
100754970	10657
100752840	3141
100751173	23136
100751172	57595
103163612	340578
100766790	166348
100754973	23035
100751171	6176
100751170	64983
103161852	220988
100754068	51347
100771924	26285
100759007	119587
100759006	58524
100759005	4628
100759004	58490
100759003	85465
100759002	7386
100759001	10810
100689052	4637
100689053	6218
100689051	1938
100689056	4691
100689057	6382
100759009	114571
100759008	6491
100754978	83440
100769790	79183
100770370	6625
100760617	100190949
100760968	7444
100760454	56998
100760614	29100
100760329	81847
100760612	7062
100773596	221037
103160772	170850
100751601	112479
100755530	8718
100751600	728927
100760611	6098
100750605	245812
103164222	154288
100750602	6157
100766140	10154
103164228	283284
100765113	8526
100765418	85395
100759974	553115
100765413	3098
100765412	8204
100750601	5617
100765417	1849
100765416	8538
100765415	64216
100765414	955
100755374	8439
100758790	2919
100762439	65981
103161272	116039
103161273	100287477
103161270	157680
100769063	54662
100751252	441925
100751250	79979
100751256	22901
100751257	11070
100751254	63877
100751255	81442
100751258	135138
100768449	10782
100757368	8078
100759021	11313
100752786	11193
100752781	5031
100771326	10402
100752783	54958
100752782	90273
100760751	29968
100757362	2990
100757363	407738
100752789	51393
100757365	8997
103159133	130271
100757367	9121
103159585	26050
100759022	11104
103159582	6418
103159581	101929522
100756465	23152
100756037	5047
100751668	10403
100756466	51193
100756036	162073
100763712	8683
100763713	100134256;100289290;100653245
100763710	339967
100762433	100129094
100763716	390197
100763717	119772
100763714	487
100763715	64781
100751780	23341
100751781	11077
100751782	10847
100751783	134187
100751784	93233
100751785	55924
100751786	3853
100759971	339210
100754556	402665
100754557	115992
100754554	8590
100754555	122742
100754552	441608
100754553	165631
100751070	59341
100754551	9148
100757202	55825
100756463	54854
100756039	9895
100754558	29969
100751079	390181
100756038	10628
100772973	79339
100757098	54205
100757099	100288170;100505982;100289623
100757096	220988
100757097	317701
100757095	120065
100757092	26762
100757093	51599
100757090	1068
100757091	100287523
100753789	5037
100753786	203076
100753787	25764
100753784	317701
100753782	92170
100753783	29929
100753780	55168
100753781	26471
100772811	6311
103158981	26284
103158982	253190
100761249	4488
103158984	8987
103158985	10290
103158986	27175
103158987	6690
100761242	84314
100761243	143502
100761240	56896
100761241	29989
100761247	10073
100761244	84131
100761245	388931
100770419	9477
100770418	4684
100755275	90407
100770415	79669
100770414	9214
100770417	100129133
100770411	388335
100770410	29851
100770413	1293
103160092	79868
100755277	135941
100765115	55218
100771238	55230
100771239	824
100774316	56339
100774317	83401
100774314	84066
100774315	130617
100774312	214
100774313	9093
100771230	25853
100771231	23329
100773508	54584
100773858	183
100755272	694
100773854	4741
100773503	23132
100773500	6000
100773501	284390
100773850	317701
100773851	1562
100773852	79983
100773853	3742
103158676	10023
100756418	4010
103158674	100996771
103158670	317701
100756411	252969
100756410	123688
100756413	84365
100755996	26261
100756415	9197
100756417	2634
100756416	101929876;100996747
100755209	26130
100755208	150962
100755998	10295
100755201	81831
100755200	23541
100755203	9701
100752250	283897
100755205	23475
100752256	23478
100755207	1351
100752254	8148
100758831	5996
100755802	101928128
100753128	1666
100753129	162979
100758527	8742
100758526	117153
100758837	81442
100758524	401387
100753123	7179
100753120	9371
100753121	80764
100753126	138715
100753127	4744
100753124	32
100753125	54894
103162199	50839
100761659	5697
100761658	392138
100763016	6711
100761655	27304
100761654	100510709
100761657	152503
100761656	9685
100761651	8192
100761650	9898
100761653	22871
100761652	9524
100756572	1235
100756570	91289
100772019	219858
100756574	7455
100756575	83696
100769817	80177
100756578	84304
100756579	6443
100772460	5959
100772017	374
100772461	27134
100767515	374355
103163827	100288170;100505982;100289623
100772016	56131
100760124	100506049
103163793	2668
100768961	51052
100772015	6836
100772467	64848
103160734	100419977
103160737	6657
100758783	22861
100772464	1413
100758781	629
100752961	151473
102466543	407030
100757431	4709
100758789	9600
100758788	54800
100775040	7253
100775043	3012
100775042	23369
100775045	51306
100775044	245929
100775047	23753
100775046	149466
100775049	401145
100775048	3690
103164067	246175
100757447	415116
100766510	23164
100772469	27
100757441	54821
100757443	150290
100762903	100130958
103160846	254170
100764598	4957
103160845	6322
103162189	9142
103160840	51132
100764591	84896
100764590	163351
100764593	5319
100764592	28983
100764597	9419
103160849	3939
100774603	9878
100768174	3678
100770890	138255
100774604	4791
100774605	92
100754310	2999
100754311	9777
100754312	6422
100754313	23603
100754314	5535
100754315	392309
100754316	3376
100767719	57545
100754318	90332
100767717	6483
100767714	56245
100767715	64172
100767712	83666
100767713	205428
100767711	54880
100768263	4057
100768262	5956
103163008	3283
100768260	57161
103159204	100288170;100505982;100289623
103159205	102725119
103159206	102723387
100757950	9513
100765974	3075
100768269	6634
100765977	5345
100765970	54776
100765972	65080
100765973	7980
100765625	84528
100765627	4831
100765622	145497
100765623	10781
100764627	199870
100764624	4345
100765628	81576
100765629	285782
100764621	51097
100764620	239
100763482	7170
103161466	440993
103161465	100130811;102724760;100133862;100652780
103161464	100134256;100289290;100653245
100763486	7322
100763487	54101
100763484	4760
100763485	117194
100763488	2651
100763489	92312
100754031	89869
100754030	23265
103161469	2627
100754032	6845
100760292	100169851
100760293	83416
100760290	84698
100760291	126306
100760296	4922
103163640	128954
103163643	55663
100760295	1917
100760298	6367
100760299	6119
103163649	65982
103163648	10782
100759775	219436
100689207	2194
100689206	7220
100689205	51593
100689204	1000
100689203	5702
100689202	2744
100689201	65992
103160093	100329135
103160591	101060825;101928558;101929937;102725307
103160592	102724908
103160594	101060458;101927689;100652900;101928064;101928624;101060363;650157;102724303;100996503;100287361;101926910;101928610;101928204;101928479;390956;442744;101927654;100996727;101930298
100762388	119687
100689209	7222
100689208	4363
100760560	4992
100689457	65258
103161643	100421387
103161642	81706
103161641	644096
103161640	80329
103161647	79465
100771084	100288797
100754783	10671
100754782	114881
100754781	10149
100754786	9857
100754785	140578
100754784	6307
103162589	220382
100754789	83992
100754788	775
100755475	7180
100772066	57622
100772067	90525
103164031	101929876;100996747
100772065	53919
100772062	9993
100772063	89927
103164035	101930254
100772061	3475
100768847	706
100762285	256435
100762284	51030
100762283	5125
100762282	79827
100762281	57562
100772069	392307
100766441	401934
100766440	79143
100766443	23363
100766442	4718
100766445	2319
100766999	347730
100766446	91807
100766449	5577
100766448	389690
100767957	25885
100766993	2048
100766991	9375
100766990	347475
100768678	93624
100773919	667
100771074	84197
100767950	22808
103162580	56105
100764975	55681
100764974	9710
100764973	80006
100764972	51676
100764971	7391
100764970	51050
100759494	1555
100759495	8881
100769441	441669
100759490	171568
100759491	219869
100759492	23048
100764978	116986
100762755	54866
100762754	100287477
100762757	55830
100762756	5209
100755788	6191
100755789	152579
100762753	100420035
100762752	441608
100755784	266629
100755785	11211
100755786	6433
100755787	323
100762759	159013
100762758	220988
100755782	57763
100755783	341346
100766665	1755
100766196	27316
100766667	10326
100766194	57093
100766193	9627
100766192	1468
100766663	55361
100766190	79573
100774925	8636
100766669	10802
100766668	4146
100766199	90249
100766198	144125
103158863	253959
103158862	79139
103158861	1350
103158860	157769
103158867	25984
103158866	51105
100751448	27283
100751447	1016
100751445	3053
100751444	135941
100751442	6576
100751441	22919
100751440	8339
100774929	114815
100759272	151636
100759273	6526
100759274	55687
100759275	100293211
100762638	131616
100762639	26191
100762636	6840
100762637	219438
100762634	149708
100762635	314
100762633	1409
100762631	6175
100752064	1562
100752065	57587
100752066	79814
100752067	150094
100752060	91057
100752061	8831
100752063	22821
100767953	51631
103158622	25817
100752068	78994
103159141	286
100762702	51203
100768912	7109
100768915	55692
100769292	80013
100762354	7003
103162347	102724999;102725003
103162691	153396
103162690	57119
103162692	64283
100762356	6866
100774039	5686
103162348	7441
100762359	3481
100771518	57605
100755290	127733
100762358	7060
100769839	56158
100763795	6788
100757006	4124
100766803	87178
100767955	153129
103159442	57469
103159443	83987
100754688	57127
103159445	101929886
100771045	9870
100689270	85390
100774032	4110
100769837	219858
100756509	501
100770339	55051
100767956	100132731
100771510	84102
100767029	55824
100770330	2859
100770331	83660
100770332	23555
100770333	1473
100770334	55068
100770335	79012
100770336	151525
100770337	662
100770626	1312
100770627	401409
100760908	152405
100760909	2
100770623	55812
100770620	85461
100770621	8614
100760902	94120
100760903	29109
100760900	126637
100758447	140738
100760450	343578
100760907	23762
100760452	124923
100760905	1728
100765361	123775
100765360	146434
100757137	353143
100765362	11133
100765365	84285
100757130	54977
100765367	6754
100757132	81929
100765369	50809
100765368	339453
100766514	134083
100757138	30815
100771889	84324
100754687	533
100753337	10924
100753336	6314
100753335	160419
100770106	728621
100753332	23086
100763909	100996432;101930594
100763908	7857
100763907	145864
100770024	85021
100763905	440829
100763904	6209
100763903	51601
100763902	6510
100763901	4155
100763900	347853
100769417	10919
100754819	65991
100769414	4320
100769413	80274
100769412	1488
100769410	2922
100751865	4610
100751864	6135
100751867	92344
100754810	285600
103163344	873
100751860	79819
100754815	125058
103163347	102724025
100770028	100130311
103159056	123879
103159051	7678
100761373	3119
100757840	4340
100771921	27067
100757843	51082
103162529	201516
100760035	100287477
100773657	9721
100757845	101928996;101929226;101930095
103162526	26526
103162524	55908
100761152	831
100773655	9079
103163129	100505894
100761153	65267
100757598	5371
103163120	144535
100761150	3218
100760812	2167
100774059	221044
100774058	7086
100774509	8323
100757547	79811
100773302	101927375;102723519
100753010	84337
100764006	119765
100774051	26151
100774050	60468
100771573	51019
100774052	56751
100774055	54863
100771574	9568
100774505	10267
100774056	5163
100761524	5500
100761154	386724
100757593	4833
100750421	100127908;100129085;100133398;100287632
100761522	221927
100764362	892
100764363	203228
100764360	51520
100764361	5909
103161303	9699
100764367	51557
100764364	345062
100764365	1848
100764368	282770
103159315	66004
100772900	390075
100772271	401548
100772902	631
100772276	796
100772275	124401
100772274	64924
100772909	10123
100772908	90139
100772279	2632
100772278	26648
100756213	123
103160699	378805
100758649	51422
100758318	6001
100758319	157724
100756212	23135
100758314	3050
100758315	100132824
100758640	100421391;100421390
100758317	441608
100758310	149233
100758311	56852
100758312	146547
100758313	6013
103162838	100134256;100289290;100653245
103162831	100288170;100505982;100289623
100820641	100126479
100820642	100126480
100820643	100126481
100762844	10979
100820645	100126483
100820646	100126484
100820647	100126485
100761466	28988
100764107	29979
100761464	10005
100764105	81341
100764102	23065
100764103	55248
100764100	221223
100764101	137872
100769673	92340
100769672	148022
100769671	285973
100769670	165631
100769677	1776
100760320	6648
100761468	81300
100764109	25915
100768108	390275
100768109	79800
100753609	80320
100756529	3189
100762646	4325
100768102	768239
100768106	10004
100762645	5440
100768105	9816
100752882	2597
100752883	29951
100752880	221264
100752881	50488
100752886	317701
103160479	842
100766859	117155
100766856	3938
100766857	840
100766854	260293
103160474	56061
100766852	151556
100766853	10594
100766850	64921
100766851	84298
100774379	7867
100753603	7531
100762640	283652
100758849	9181
100756631	135892
103161875	22798
100772102	3636
100755002	5467
100754198	8515
100753600	2972
103161878	220988
100755001	115704
100689070	2770
100689071	10672
100689072	2773
100755000	51075
100758721	79834
100689075	1153
100689076	4248
100689077	2697
100689078	5889
100689079	51141
103160989	731605
100767762	83939
100752050	284359
100774434	100293211
100762649	23306
100760289	6677
100758628	219869
100752052	140707
100758629	3656
100763349	140258
100754530	390594
100769169	8911
100754531	100272147
100763340	9821
100763343	2199
100763144	51092
100763345	3423
100763344	440957
100763347	4585
100763346	8239
100767459	10881
100760338	100421317;100421264;100421243;100421253;100421256;100421247;100421321;100421335;100421251;100421265;100421314;100421304;100421261;100421322;100421244
100767109	27122
100767108	9905
100769166	338761
100767451	4705
100767102	5287
100767453	55315
100767452	23224
100767455	11343
100767106	220988
100767457	401067
100767456	2113
100756392	747
100769164	256380
100754536	114798
100758620	597
100756031	7093
100754537	27328
100766276	9801
100772288	84676
100766275	3266
100754538	55644
100772289	29101
100774176	1909
100763794	283804;100131553;646071
100771927	93973
100754539	137695
100767054	57480
103161250	441925
103161251	101930254
100752657	134860
100761489	50487
103161258	378706
100751271	4914
100751272	231
100751273	57099
100751274	9861
100751275	5292
100751276	10389
100751277	1180
100761884	196951
100761885	5346
100761886	84436
100761887	57617
100759069	717
100761882	23597
100759065	27090
100759064	4641
100759067	29850
100759061	219493
100759060	3988
100759063	6618
100759062	9844
100750909	132625
100750908	6514
100760175	5746
100757308	126282
100757306	55967
103159872	101060458;101927689;100652900;101928064;101928624;101060363;650157;102724303;100996503;100287361;101926910;101928610;101928204;101928479;390956;442744;101927654;100996727;101930298
100750903	248
100757305	1670
100750905	9287
100757303	65018
100757300	252995
100757301	57512
100763738	201232
100756374	130872
100762698	338
100763730	7728
100763731	9491
100763732	431707
100772285	55502
100763734	151871
100760179	55571
100763736	25939
100763737	643664
100760178	11140
100754578	8995
100754574	408
100754575	4703
100754576	80210
100751057	10023
100754570	1179
100754571	151835
100754572	10579
100754573	80233
100771292	8175
103164209	101930300;100996637;101929070
103164204	84135
103164205	100130361
103164206	140775
103164202	101930152;101060051
100750661	1964
100768784	2054
100756035	10655
100750736	282974
100689464	6507
100756266	448834
100768787	9731
100768780	130576
100768781	50616
100759689	3621
100759688	80008
100761262	221143
100761263	10116
100761264	81543
100761265	22879
100761266	8493
103162753	100287477
100761268	8340
100759680	373509
100759683	55273
100759682	2633
100759685	81793
100759684	147719
100759687	57396
100755199	728858
100770432	259296
100770431	498
100771819	1825
100770437	29103
100770436	9019
100770434	9985
100771812	84109
100771813	4110
100755193	26648
100770438	83446
100755195	84340
100771814	26494
100771815	13
100774334	56123
100771743	23625
100774336	4013
100774337	7114
100774330	5252
100774331	343263
100774332	55328
100774333	152586
100774999	5729
100771748	26496
100774338	2058
100774339	7080
100771192	9028
100773520	390181
100773521	989
100773522	7695
100773523	94033
100773524	56658
100773525	10332
100773526	8861
100773527	3589
100773528	126299
100750658	128653
103158657	255631
103158652	6156
100759671	23189
103164567	1293
100756439	23307
100756438	8706
100756437	4923
100756436	11243
100756435	147991
100756434	1434
100756433	8482
100756432	255626
100756431	83546
100756430	8904
100756007	79791
100752509	222545
100755228	345611
100752507	93436
100755226	5564
100752505	51094
100755223	79258
100755222	337879
100755221	219931
100753100	348110
100753101	55626
100753103	29099
100753104	63923
100753105	84895
100753106	56955
100753107	931
100753109	348980
100763065	84284
100758819	414157
100758818	9587
100761673	29894
100761672	84624
100761671	6136
100761676	23564
100761675	222234
100756550	101060817
100756551	165904
100761679	266743
100761678	327657
100756554	8535
100756555	1622
100756556	100130933
100756557	55437
100769085	57139
100769086	101060552
103163185	101928724
100769080	646853
100769081	84333
100770299	2074
100770297	121130
100770295	57109
100773787	23025
100770293	85509
100770292	340273
100770291	255374
100774773	29796
103163807	100129520
103163805	51621
100756201	6175
103163801	22861
100767388	5036
103163808	54210
100775067	54941
100775066	393
100775065	51503
100775064	5140
100769888	127707
100769889	758
100775061	22862
100756889	317701
100769884	26716
100769885	9402
100756884	4288
100769887	1412
100769880	27075
100756883	4798
100769882	54764
100769883	55287
100689253	5919
100762691	79635
100753570	389125
100774198	115703
100774199	8673
100765198	140856
100765199	5226
100774190	57484
100774191	254228
100774192	253769
100774193	55364
100774194	201181
100774195	84879
100774196	390148
100774197	4771
100762692	343
100772131	1604
100763132	140880
100763133	50615
100763131	29105
100763136	150356
100763137	389208
100763134	145942
100763135	26953
100763138	30001
100763139	51499
100772135	11020
100754376	80237
100754377	112399
100757689	3028
100754375	54984
100757939	3396
100754373	317701
100754370	1201
100754371	196743
100757683	23099
100757934	154807
100757937	64770
100757936	57705
100757931	79896
100757930	56656
100757933	25782
100754379	203100
100765992	6710
100765993	6832
100765990	6135
100765996	25864
100765997	7327
100765994	8530
100772139	55156
100768741	55690
100765998	23480
100764645	7784
100764644	6909
100764646	3059
103161408	2765
100764643	55888
100764642	115761
103161405	30816
103161407	54742
103161406	27328
100764649	85446
100764648	9350
103161403	2020
102464871	406955
100770994	63925
100767599	28971
100754011	5929
100770997	1129
100770990	128061
100770991	402415
100770992	5367
100770993	9830
100767590	5047
100767591	116449
